System;Type;Name;InternalName;X-Coord;Y-Coord;Z-Coord;RotationSpeed (Full Cycle in hours);RotationAdjustment (Starting Angle);BodyRadius;OrbitalMarkerRadius;GRIDRadius
Stanton;Planet;Aberdeen;Stanton1b;12905757636;40955551;0;2.5999999;116.76300;BodyRadius;400328;GRIDRadius
Stanton;Planet;Arial;;;;;;;;;
Stanton;Planet;ArcCorp;;;;;;;;;
Stanton;Planet;Calliope;;;;;;;;;
Stanton;Planet;Cellin;;;;;;;;;
Stanton;Planet;Clio;;;;;;;;;
Stanton;Planet;Crusader;;;;;;;;;
Stanton;Planet;Daymar;;;;;;;;;
Stanton;Planet;Euterpe;;;;;;;;;
Stanton;Planet;Hurston;;;;;;;;;
Stanton;Planet;Ita;;;;;;;;;
Stanton;Planet;Lyria;;;;;;;;;
Stanton;Planet;Magda;;;;;;;;;
Stanton;Planet;MicroTech;;;;;;;;;
Stanton;Planet;Wala;;;;;;;;;
Stanton;Planet;Yela;;;;;;;;;
Stanton;Star;Stanton Star;;;;;;;;;
Stanton;RestStop;ARC-L1-Station;;;;;;;;;
Stanton;RestStop;CRU-L1-Station;;;;;;;;;
Stanton;RestStop;HUR-L1-Station;;;;;;;;;
Stanton;RestStop;HUR-L2-Station;;;;;;;;;
Stanton;RestStop;HUR-L3-Station;;;;;;;;;
Stanton;RestStop;HUR-L4-Station;;;;;;;;;
Stanton;RestStop;HUR-L5-Station;;;;;;;;;
Stanton;RestStop;MIC-L1-Station;;;;;;;;;
Stanton;Lagrange;ARC-L1;;;;;;;;;
Stanton;Lagrange;ARC-L2;;;;;;;;;
Stanton;Lagrange;ARC-L3;;;;;;;;;
Stanton;Lagrange;ARC-L4;;;;;;;;;
Stanton;Lagrange;ARC-L5;;;;;;;;;
Stanton;Lagrange;CRU-L1;;;;;;;;;
Stanton;Lagrange;CRU-L2;;;;;;;;;
Stanton;Lagrange;CRU-L3;;;;;;;;;
Stanton;Lagrange;CRU-L4;;;;;;;;;
Stanton;Lagrange;CRU-L5;;;;;;;;;
Stanton;Lagrange;MIC-L1;;;;;;;;;
Stanton;Lagrange;HUR-L1;;;;;;;;;
Stanton;Lagrange;HUR-L2;;;;;;;;;
Stanton;Lagrange;HUR-L3;;;;;;;;;
Stanton;Lagrange;HUR-L4;;;;;;;;;
Stanton;Lagrange;HUR-L5;;;;;;;;;
